@relation Store18_Dept92-weka.filters.unsupervised.attribute.ReplaceMissingValues

@attribute Store numeric
@attribute Dept numeric
@attribute Date date yyyy-MM-dd
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}
@attribute Temperature numeric
@attribute Fuel_Price numeric
@attribute MarkDown1 numeric
@attribute MarkDown2 numeric
@attribute MarkDown3 numeric
@attribute MarkDown4 numeric
@attribute MarkDown5 numeric
@attribute CPI numeric
@attribute Unemployment numeric

@data
18,92,2012-01-06,70090.8,FALSE,31.27,3.439,6196.77,43731.43,128.45,1653.17,8527.2,136.698129,8.075
18,92,2012-07-06,70071.96,FALSE,76.08,3.538,7264.07,216.52,104.43,5508.05,4833.1,138.229633,8.535
18,92,2012-08-03,70050.37,FALSE,72.67,3.698,20286.36,66.83,46.62,17046.57,1583.43,138.173581,8.535
18,92,2012-02-10,69652.94,TRUE,32.83,3.655,36778.65,4105.7,222.56,16024.01,8840.68,137.166677,8.075
18,92,2012-05-04,69139.4,FALSE,49.66,3.991,13737.74,4723.450238,39.54,4131.8,3521.29,138.0332,8.304
18,92,2012-09-28,68726.61,FALSE,58.24,4.018,2247.94,22.73,45.56,2464.93,1640.3,138.7395,8.535
18,92,2012-10-19,68630.19,FALSE,51.96,4,1894.83,4723.450238,2.24,501.85,1453.25,138.833613,8.243
18,92,2011-11-25,68522.46,TRUE,41.97,3.536,748.82,46,71366.86,19,577.4,136.4788,8.471
18,92,2012-09-21,68043.77,FALSE,60.23,4.056,7820.69,41.64,296.78,1323.47,7158.18,138.6534,8.535
18,92,2012-05-11,67228.6,FALSE,57.44,3.947,11557.93,4723.450238,89.44,1570.63,3911.58,138.088267,8.304
18,92,2011-10-07,65902.52,FALSE,54.65,3.633,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.472,8.471
18,92,2012-08-31,65875.69,FALSE,70.09,3.884,20913.04,7.98,98.98,9800.5,4527.8,138.377194,8.535
18,92,2012-09-14,65608.55,FALSE,64.45,3.988,10608.96,4723.450238,12.41,1458.55,5520.31,138.5673,8.535
18,92,2012-08-24,65241.12,FALSE,68.52,3.874,842.8,63.4,32.68,460.81,3260.03,138.281452,8.535
18,92,2012-08-10,64524.43,FALSE,75.7,3.772,20397.03,134.57,41.72,3800.38,2169.34,138.143774,8.535
18,92,2012-05-25,64497.44,FALSE,65.48,3.85,12179.37,4723.450238,251.38,2595.31,1605.36,138.110194,8.304
18,92,2012-03-02,64428.11,FALSE,33.59,3.827,26970.65,2430.78,152.58,28367.78,3625.67,137.423897,8.075
18,92,2011-11-04,64191.32,FALSE,38.29,3.586,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.475129,8.471
18,92,2011-10-21,63680.42,FALSE,55.83,3.618,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.501774,8.471
18,92,2012-01-20,63630.28,FALSE,24.2,3.542,4209.35,5114.77,3.66,414.31,965.11,136.856419,8.075
18,92,2012-08-17,63615.27,FALSE,73.25,3.84,1852.64,70.36,8.9,2345.51,767.44,138.18571,8.535
18,92,2012-06-29,63485.09,FALSE,70.17,3.577,4281.61,262.88,1658.493958,829.99,2102.06,138.196267,8.304
18,92,2011-10-28,63290.45,FALSE,45.61,3.604,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.488452,8.471
18,92,2012-06-15,62060.79,FALSE,66.58,3.683,6285.43,296.4,0.44,3224.15,2870.91,138.129533,8.304
18,92,2012-01-13,61325.81,FALSE,35.25,3.523,3761.79,22411.4,10.54,807.3,2977.83,136.753,8.075
18,92,2011-12-02,60596.95,FALSE,46.25,3.501,4614.36,7,1389.17,2419.58,23235.01,136.490933,8.471
18,92,2012-06-01,60596.65,FALSE,71.42,3.798,13525.26,1.2,36.26,1889.92,1629.62,138.113807,8.304
18,92,2012-05-18,60095.05,FALSE,62.31,3.899,9525.2,4723.450238,70.23,868.98,2396.74,138.106581,8.304
18,92,2012-07-13,59740.98,FALSE,75.09,3.561,6538.92,113.06,0.28,3817.92,959.97,138.263,8.535
18,92,2012-03-16,59693.69,FALSE,45.84,3.867,9284.23,167.65,4.93,2554.94,2070.14,137.584387,8.075
18,92,2012-02-24,59491.08,FALSE,36.34,3.751,8425.97,10284.14,1658.493958,1417.12,3566.91,137.341103,8.075
18,92,2012-02-17,59072.92,FALSE,32.87,3.703,17875.37,9663.67,2,10433.78,5439.08,137.25831,8.075
18,92,2012-07-20,58592.44,FALSE,77.43,3.61,2316.87,161.52,27.08,525.04,887.18,138.233194,8.535
18,92,2011-10-14,58196.8,FALSE,60.26,3.583,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.515097,8.471
18,92,2012-04-27,58149.3,FALSE,50.43,4.023,2255.05,5.83,23.93,17.92,1445.88,137.978133,8.304
18,92,2012-07-27,57959.5,FALSE,72.97,3.701,4182.36,117.52,5.9,3944.27,4654,138.203387,8.535
18,92,2012-04-13,57920.43,FALSE,47.75,4.025,5798.35,9592.28,11.72,1492.2,2261.14,137.868,8.304
18,92,2012-06-22,57837.94,FALSE,70.92,3.629,8206.82,478.09,1.37,3726.43,4323.55,138.1629,8.304
18,92,2012-03-30,56895,FALSE,45.35,3.921,13122.32,267.64,6.93,657.56,2566.75,137.726194,8.075
18,92,2012-04-20,56826.49,FALSE,60.88,4.046,9959.48,11361.33,10.57,203.57,2562.42,137.923067,8.304
18,92,2012-01-27,54759.26,FALSE,30.44,3.568,3237.56,3060.93,1658.493958,22.5,653.02,136.959839,8.075
18,92,2010-11-05,54191.39,FALSE,42.05,2.938,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.924581,9.331
18,92,2012-03-23,53837.85,FALSE,58.06,3.889,4449.37,237.61,6.53,475.59,2848.63,137.65529,8.075
18,92,2010-11-12,52408.28,FALSE,43.17,2.961,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.978323,9.331
18,92,2011-09-30,51435.3,FALSE,69.01,3.684,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.4195,8.89
18,92,2011-12-30,51413.69,TRUE,32.36,3.402,3214.22,53296.65,300.74,621.37,1276.08,136.643258,8.471
18,92,2010-02-05,50069.98,FALSE,21.33,2.788,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,131.527903,9.202
18,92,2011-02-04,49980.09,FALSE,20.79,3.24,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.183419,9.131
18,92,2010-12-10,49739.19,FALSE,25.64,3.132,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.6764,9.331
18,92,2011-08-26,49711.83,FALSE,70.32,3.796,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.213613,8.89
18,92,2010-11-19,48665.53,FALSE,45.26,3.03,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.9172,9.331
18,92,2011-09-09,48564.1,TRUE,68.11,3.809,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.274581,8.89
18,92,2010-03-05,48362.42,FALSE,37.17,2.766,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,131.735,9.202
18,92,2011-09-23,47940.59,FALSE,60.44,3.758,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.367,8.89
18,92,2010-10-08,47809.55,FALSE,54.73,2.776,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.751667,9.331
18,92,2010-12-17,46922.68,FALSE,27.4,3.139,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.680452,9.331
18,92,2011-01-07,46587.23,FALSE,30.1,3.193,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.882323,9.131
18,92,2010-09-03,46497.44,FALSE,75.42,2.735,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.724839,9.342
18,92,2010-11-26,46432.89,TRUE,40.81,3.07,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.836933,9.331
18,92,2010-12-24,46396.57,FALSE,28.16,3.15,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.747742,9.331
18,92,2011-02-11,45580,TRUE,24.3,3.255,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.260871,9.131
18,92,2011-09-16,44739.14,FALSE,66.23,3.809,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.3145,8.89
18,92,2010-05-07,44364.96,FALSE,65.64,2.981,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.1062,9.269
18,92,2010-12-03,44212.57,FALSE,37.09,3.065,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.756667,9.331
18,92,2010-06-04,44094.94,FALSE,70.28,2.857,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.364839,9.269
18,92,2010-02-12,42991.74,TRUE,26.41,2.771,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,131.586613,9.202
18,92,2011-03-04,42954.56,FALSE,28.49,3.437,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.614143,9.131
18,92,2010-08-06,42927.93,FALSE,73.67,2.792,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.614194,9.342
18,92,2010-06-11,41585.13,FALSE,64.08,2.83,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.435742,9.269
18,92,2010-03-12,41328.05,FALSE,42.39,2.805,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,131.784,9.202
18,92,2010-10-22,41272.99,FALSE,47.12,2.919,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.817097,9.331
18,92,2011-05-06,41223.5,FALSE,54.17,4.078,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.514367,8.975
18,92,2010-06-18,41159.62,FALSE,65.96,2.805,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.473333,9.269
18,92,2011-01-21,41131.12,FALSE,22.55,3.232,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.028516,9.131
18,92,2010-04-02,40686.87,FALSE,45.63,2.826,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,131.901968,9.269
18,92,2010-07-02,40659.03,FALSE,71.22,2.815,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.521867,9.342
18,92,2011-02-25,40486.86,FALSE,26.15,3.281,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.492143,9.131
18,92,2011-04-08,40444.09,FALSE,43.32,3.72,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.177774,8.975
18,92,2011-03-11,40392.68,FALSE,38.4,3.6,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.736143,9.131
18,92,2010-09-10,40337.61,TRUE,67.09,2.717,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.756452,9.342
18,92,2010-02-26,40070.14,FALSE,35.42,2.753,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,131.686,9.202
18,92,2010-10-15,39671.15,FALSE,52.02,2.878,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.763355,9.331
18,92,2011-02-18,39584.01,FALSE,31.59,3.263,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.370143,9.131
18,92,2010-02-19,39553.43,FALSE,30.91,2.747,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,131.637,9.202
18,92,2011-05-20,39459.07,FALSE,57.55,4.101,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.680387,8.975
18,92,2010-09-17,39169.95,FALSE,60.94,2.716,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.767067,9.342
18,92,2010-05-28,39150.9,FALSE,69.12,2.906,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.293936,9.269
18,92,2011-01-28,39057.31,FALSE,14.84,3.243,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.105968,9.131
18,92,2010-10-29,38916.55,FALSE,55.85,2.938,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.870839,9.331
18,92,2011-07-08,38882.51,FALSE,73.12,3.784,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,135.628333,8.89
18,92,2010-07-09,38679.09,FALSE,79.75,2.806,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.546133,9.342
18,92,2011-06-03,38559.47,FALSE,70.9,3.973,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.855161,8.975
18,92,2010-08-27,38505.21,FALSE,67.05,2.77,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.693226,9.342
18,92,2010-04-16,38430.27,FALSE,50.26,2.885,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,131.9809,9.269
18,92,2010-09-24,38141.2,FALSE,64.82,2.718,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.761933,9.342
18,92,2010-04-09,38136.25,FALSE,59.91,2.849,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,131.940807,9.269
18,92,2010-04-23,38111.77,FALSE,50.3,2.895,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.022667,9.269
18,92,2010-03-19,38102.1,FALSE,45.42,2.834,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,131.82429,9.202
18,92,2010-06-25,38031.95,FALSE,74.04,2.81,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.4976,9.269
18,92,2010-05-14,37985.64,FALSE,49.9,2.983,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.152129,9.269
18,92,2010-05-21,37896.38,FALSE,60.27,2.961,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.223032,9.269
18,92,2011-05-27,37783.95,FALSE,64.6,4.034,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.767774,8.975
18,92,2011-03-18,37531.9,FALSE,41.12,3.634,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.849226,9.131
18,92,2011-04-22,37365.4,FALSE,45.99,3.919,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.3571,8.975
18,92,2010-04-30,37356,FALSE,51.12,2.935,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.064433,9.269
18,92,2010-08-13,37093.81,FALSE,74.19,2.81,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.63,9.342
18,92,2011-03-25,36820.29,FALSE,36.65,3.624,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.958742,9.131
18,92,2010-10-01,36747.46,FALSE,67.76,2.717,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.7568,9.331
18,92,2011-06-17,36699.24,FALSE,63.23,3.873,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,135.083733,8.975
18,92,2011-04-01,36659.18,FALSE,35.06,3.638,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.068258,8.975
18,92,2011-01-14,36504.65,FALSE,22.69,3.215,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.951065,9.131
18,92,2010-08-20,36489.54,FALSE,71.76,2.796,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.661613,9.342
18,92,2010-07-16,36247.49,FALSE,76.9,2.796,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.566774,9.342
18,92,2010-03-26,36013.78,FALSE,47.55,2.831,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,131.863129,9.202
18,92,2011-06-10,35813.62,FALSE,69.49,3.924,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.942548,8.975
18,92,2011-08-05,35519.79,FALSE,74.58,3.903,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.054032,8.89
18,92,2011-07-01,35298.27,FALSE,69.75,3.815,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,135.4468,8.89
18,92,2011-04-15,34735.65,FALSE,49.91,3.823,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.278467,8.975
18,92,2011-07-15,34320.57,FALSE,74.36,3.827,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,135.783742,8.89
18,92,2011-06-24,34131.93,FALSE,67.41,3.851,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,135.265267,8.975
18,92,2010-07-23,34102.28,FALSE,75.71,2.784,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.582581,9.342
18,92,2011-05-13,34013.72,FALSE,58.48,4.095,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.593,8.975
18,92,2010-07-30,33993.38,FALSE,75.79,2.792,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.598387,9.342
18,92,2011-07-22,33426.83,FALSE,78.68,3.882,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,135.873839,8.89
18,92,2011-07-29,33207.76,FALSE,73.85,3.898,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,135.963936,8.89
18,92,2010-12-31,32675.02,TRUE,26.1,3.177,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.815032,9.331
18,92,2011-04-29,32187.65,FALSE,58.82,3.988,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.435733,8.975
18,92,2011-09-02,30132.22,FALSE,68.23,3.784,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.244097,8.89
18,92,2011-08-12,27560.15,FALSE,73.57,3.88,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.144129,8.89
18,92,2011-08-19,27187.39,FALSE,69.24,3.82,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.183129,8.89
