@relation Store20_Dept12-weka.filters.unsupervised.attribute.ReplaceMissingValues

@attribute Store numeric
@attribute Dept numeric
@attribute Date date yyyy-MM-dd
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}
@attribute Temperature numeric
@attribute Fuel_Price numeric
@attribute MarkDown1 numeric
@attribute MarkDown2 numeric
@attribute MarkDown3 numeric
@attribute MarkDown4 numeric
@attribute MarkDown5 numeric
@attribute CPI numeric
@attribute Unemployment numeric

@data
20,12,2010-07-23,9938.74,FALSE,77.75,2.771,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.481219,7.527
20,12,2010-07-30,8643.79,FALSE,76.03,2.781,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.605272,7.527
20,12,2010-08-06,9508.48,FALSE,74.57,2.784,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.729325,7.527
20,12,2010-08-13,9384.98,FALSE,75.98,2.805,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.853378,7.527
20,12,2010-08-20,9372.84,FALSE,75.34,2.779,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.821704,7.527
20,12,2010-08-27,8702.09,FALSE,70.51,2.755,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.790031,7.527
20,12,2010-09-03,9756.35,FALSE,75.5,2.715,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.758357,7.527
20,12,2010-09-10,9345.53,TRUE,65.02,2.699,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.726683,7.527
20,12,2010-09-17,9888.56,FALSE,65.28,2.706,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.751328,7.527
20,12,2010-09-24,8862.22,FALSE,69.37,2.713,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.818213,7.527
20,12,2010-10-01,8614.24,FALSE,61.08,2.707,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.885097,7.484
20,12,2010-10-08,7587.24,FALSE,51.5,2.764,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.951982,7.484
20,12,2010-10-15,8440.25,FALSE,59.17,2.868,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.013764,7.484
20,12,2010-10-22,8369.81,FALSE,50.52,2.917,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.062788,7.484
20,12,2010-10-29,7029.79,FALSE,57.56,2.921,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.111813,7.484
20,12,2010-11-05,7722.7,FALSE,42.78,2.917,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.160837,7.484
20,12,2010-11-12,6360.81,FALSE,42.38,2.931,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.209861,7.484
20,12,2010-11-19,6322.46,FALSE,45.88,3,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.099281,7.484
20,12,2010-11-26,5205.25,TRUE,46.66,3.039,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.9621,7.484
20,12,2010-12-03,5345.04,FALSE,35.47,3.046,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.824919,7.484
20,12,2010-12-10,4191.62,FALSE,24.27,3.109,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.687738,7.484
20,12,2010-12-17,3964.67,FALSE,24.07,3.14,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.632119,7.484
20,12,2010-12-24,3591.87,FALSE,25.17,3.141,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.637673,7.484
20,12,2010-12-31,3818.48,TRUE,28.85,3.179,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.643227,7.484
20,12,2011-01-07,4137.42,FALSE,31.43,3.193,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.64878,7.343
20,12,2011-01-14,3321.15,FALSE,20.39,3.205,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.702604,7.343
20,12,2011-01-21,4280.49,FALSE,27.43,3.229,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.04605,7.343
20,12,2011-01-28,3718.22,FALSE,23.21,3.237,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.389495,7.343
20,12,2011-02-04,5655.66,FALSE,28.58,3.231,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.732941,7.343
20,12,2011-02-11,5823.81,TRUE,25.38,3.239,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,206.076386,7.343
20,12,2011-02-18,6570.87,FALSE,42.95,3.245,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,206.36947,7.343
20,12,2011-02-25,6636.81,FALSE,33.2,3.274,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,206.642409,7.343
20,12,2011-03-04,7110.49,FALSE,37.33,3.433,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,206.915349,7.343
20,12,2011-03-11,7100.21,FALSE,39.53,3.582,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,207.188288,7.343
20,12,2011-03-18,6828.92,FALSE,44.8,3.631,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,207.428385,7.343
20,12,2011-03-25,6239.08,FALSE,44.83,3.625,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,207.655344,7.343
20,12,2011-04-01,6553.73,FALSE,32.43,3.638,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,207.882304,7.287
20,12,2011-04-08,6881.63,FALSE,47.09,3.72,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.109264,7.287
20,12,2011-04-15,7346.75,FALSE,55,3.821,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.317281,7.287
20,12,2011-04-22,6570.07,FALSE,52.56,3.892,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.477941,7.287
20,12,2011-04-29,5947.35,FALSE,62.97,3.962,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.6386,7.287
20,12,2011-05-06,7079.48,FALSE,53.41,4.046,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.79926,7.287
20,12,2011-05-13,9215.18,FALSE,62.26,4.066,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.959919,7.287
20,12,2011-05-20,7725.87,FALSE,59.01,4.062,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.758317,7.287
20,12,2011-05-27,10341.54,FALSE,69.12,3.985,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.556714,7.287
20,12,2011-06-03,10337.67,FALSE,73.51,3.922,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.355112,7.287
20,12,2011-06-10,9726.08,FALSE,73.64,3.881,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.153509,7.287
20,12,2011-06-17,10485.09,FALSE,66.41,3.842,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.12656,7.287
20,12,2011-06-24,9232.63,FALSE,72.4,3.804,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.230602,7.287
20,12,2011-07-01,10157.81,FALSE,69.66,3.748,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.334643,7.274
20,12,2011-07-08,10134.91,FALSE,74.69,3.711,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.438685,7.274
20,12,2011-07-15,9915.69,FALSE,74.88,3.76,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.530934,7.274
20,12,2011-07-22,8524.46,FALSE,78.89,3.811,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.593702,7.274
20,12,2011-07-29,9181.9,FALSE,77.47,3.829,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.65647,7.274
20,12,2011-08-05,8623.23,FALSE,77.8,3.842,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.719238,7.274
20,12,2011-08-12,9441.37,FALSE,73.52,3.812,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.782006,7.274
20,12,2011-08-19,9205.67,FALSE,71.25,3.747,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.842436,7.274
20,12,2011-08-26,9778.49,FALSE,70.15,3.704,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.902476,7.274
20,12,2011-09-02,9915.09,FALSE,70.82,3.703,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.962516,7.274
20,12,2011-09-09,7874.49,TRUE,68.74,3.738,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,209.022556,7.274
20,12,2011-09-16,8777.81,FALSE,64.02,3.742,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,209.189389,7.274
20,12,2011-09-23,6614.89,FALSE,62.15,3.711,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,209.498613,7.274
20,12,2011-09-30,8776.75,FALSE,63.44,3.645,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,209.807836,7.274
20,12,2011-10-07,7497.87,FALSE,52.42,3.583,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,210.11706,7.082
20,12,2011-10-14,7857.06,FALSE,62.54,3.541,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,210.40276,7.082
20,12,2011-10-21,7560.45,FALSE,53.69,3.57,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,210.547325,7.082
20,12,2011-10-28,6609.09,FALSE,49.36,3.569,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,210.69189,7.082
20,12,2011-11-04,6828.64,FALSE,43.88,3.551,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,210.836455,7.082
20,12,2011-11-11,7875.76,FALSE,47.27,3.53,34348.14,11652.84,549.25,9606.11,5472.37,210.98102,7.082
20,12,2011-11-18,6292.53,FALSE,49.3,3.53,4817.96,1673.96,658.55,1043.37,6545.16,211.184721,7.082
20,12,2011-11-25,5216.67,TRUE,46.38,3.492,335.66,80,101378.79,64.46,2251.98,211.412076,7.082
20,12,2011-12-02,5340.15,FALSE,46.32,3.452,10007.34,60,25959.98,6140.65,35675.62,211.639431,7.082
20,12,2011-12-09,4568.93,FALSE,41.64,3.415,9458.19,81.5,791.04,5254.23,11447.14,211.866786,7.082
20,12,2011-12-16,4352.04,FALSE,37.16,3.413,5488.56,217.03,1776.71,466.19,4535.27,212.068504,7.082
20,12,2011-12-23,4059.49,FALSE,40.19,3.389,1483.17,80.15,2145.46,38.97,4180.29,212.23604,7.082
20,12,2011-12-30,3034.22,TRUE,36.35,3.389,6918.65,97740.99,270.38,1648.03,2852.19,212.403576,7.082
20,12,2012-01-06,4608.23,FALSE,33.42,3.422,9273.46,45971.43,207.6,1365.38,5460.86,212.571113,6.961
20,12,2012-01-13,4461.16,FALSE,37.79,3.513,3627.81,18632.14,108.48,847.7,3614.04,212.738649,6.961
20,12,2012-01-20,4316.83,FALSE,27.65,3.533,2465.98,5030.4,106.54,999.54,3380.92,212.83364,6.961
20,12,2012-01-27,4891.89,FALSE,37.19,3.567,1023.6,3044.15,106.08,52.87,2447.73,212.928631,6.961
20,12,2012-02-03,6255.18,FALSE,39.93,3.617,58928.52,8766.77,226.27,53603.99,8301.25,213.023623,6.961
20,12,2012-02-10,6461.66,TRUE,33.47,3.64,9804,13171.55,132.42,16864.33,7535.63,213.118614,6.961
20,12,2012-02-17,6055.53,FALSE,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.273211,6.961
20,12,2012-02-24,6649.57,FALSE,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.472512,6.961
20,12,2012-03-02,7694.9,FALSE,39.98,3.816,34117.01,3200.31,6,22275.03,4989.3,213.671813,6.961
20,12,2012-03-09,6905.05,FALSE,41.14,3.848,10686.42,750.14,3.67,3867.16,3518.62,213.871114,6.961
20,12,2012-03-16,8998.56,FALSE,53.73,3.862,6745.04,310.32,6.94,3282.4,2895.89,214.016713,6.961
20,12,2012-03-23,10634.1,FALSE,66.11,3.9,3580.87,612.11,7.01,332.11,4032.81,214.090711,6.961
20,12,2012-03-30,6880.94,FALSE,51.52,3.953,9569.49,116.47,7.75,1285.42,3908.61,214.164708,6.961
20,12,2012-04-06,8431.72,FALSE,50.06,3.996,8408.31,12.57,50.79,4289.46,7382.25,214.238705,7.139
20,12,2012-04-13,8040.14,FALSE,45.68,4.044,9671.84,7934.59,68.02,2515.97,2667.15,214.312703,7.139
20,12,2012-04-20,9259.38,FALSE,60.11,4.027,7522.16,5650.88,67.26,1066.17,4006,214.367505,7.139
20,12,2012-04-27,6678.51,FALSE,47.64,4.004,2332.34,2.82,41.39,28.04,3318.17,214.422306,7.139
20,12,2012-05-04,10198.34,FALSE,62.74,3.951,24594.6,496,38.52,9381.13,4648.85,214.477108,7.139
20,12,2012-05-11,9120.41,FALSE,63.19,3.889,17598.62,5768.852,19.51,2889.48,3242.44,214.53191,7.139
20,12,2012-05-18,9197.12,FALSE,60.99,3.848,8077.14,512,5.13,2746.24,3677.78,214.548557,7.139
20,12,2012-05-25,9933.19,FALSE,70.04,3.798,11548.3,5768.852,1042.6,1554.19,3450.52,214.549943,7.139
20,12,2012-06-01,9902.76,FALSE,73.67,3.742,12240.61,17.4,82.98,3560.21,3373.36,214.551328,7.139
20,12,2012-06-08,11282.28,FALSE,62.01,3.689,8353.32,516.6,46.76,2073.77,7774.31,214.552713,7.139
20,12,2012-06-15,10385.17,FALSE,71.51,3.62,9584.57,657.4,3.99,3667.7,5230.22,214.565324,7.139
20,12,2012-06-22,10267.45,FALSE,76.51,3.564,12173.74,875.7,2.36,4195.01,7516.62,214.606,7.139
20,12,2012-06-29,9652.05,FALSE,74.15,3.506,6569.4,605.7,2736.6882,561.31,4567.03,214.646676,7.139
20,12,2012-07-06,9388.72,FALSE,79.2,3.475,13826.89,342.6,182.74,7751.95,3675.32,214.687351,7.28
20,12,2012-07-13,8750.34,FALSE,78.27,3.523,8679.19,99.7,22.34,4960.49,7877.54,214.728027,7.28
20,12,2012-07-20,8884.33,FALSE,76.04,3.567,3156.68,142.66,34.1,2751.92,6194.07,214.733135,7.28
20,12,2012-07-27,7580.92,FALSE,74.6,3.647,11481.26,130.17,7.09,11794.45,3238.04,214.738243,7.28
20,12,2012-08-03,8553.12,FALSE,74.73,3.654,31549.63,83.64,40.76,25656.34,3188.65,214.743351,7.28
20,12,2012-08-10,8441.07,FALSE,75.4,3.722,16845.14,156.18,12.47,6921.28,6346.44,214.74846,7.28
20,12,2012-08-17,8717.85,FALSE,69.57,3.807,3008.99,99.68,1.12,2535.66,2831.84,214.825578,7.28
20,12,2012-08-24,8465.16,FALSE,68.27,3.834,6125.02,53.4,84.62,9638.85,8710.31,214.956704,7.28
20,12,2012-08-31,8088,FALSE,72.66,3.867,19058.96,32.04,125.49,9015.83,4449.08,215.087831,7.28
20,12,2012-09-07,8193.44,TRUE,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.218957,7.28
20,12,2012-09-14,8485.43,FALSE,64.84,3.948,10404.97,5768.852,40.11,1481.31,8655.59,215.358376,7.28
20,12,2012-09-21,7732.75,FALSE,60.94,4.038,8475.15,168.56,49.78,1727.92,9072.77,215.547546,7.28
20,12,2012-09-28,7999.06,FALSE,58.65,3.997,6245.6,52.64,21.5,3301.81,7195.56,215.736716,7.28
20,12,2012-10-05,9321.02,FALSE,60.77,3.985,5800.66,5768.852,33.68,4286.15,3224.25,215.925887,7.293
20,12,2012-10-12,7299.72,FALSE,47.2,4,2449.31,5768.852,35.08,1019.9,9743.56,216.115057,7.293
20,12,2012-10-19,7096.3,FALSE,56.26,3.969,4174.31,5768.852,15.84,838.05,3838.56,216.14647,7.293
20,12,2012-10-26,8411.45,FALSE,60.04,3.882,10813.19,22.33,102.91,867.39,1671.76,216.15159,7.293
