@relation Store18_Dept13-weka.filters.unsupervised.attribute.ReplaceMissingValues

@attribute Store numeric
@attribute Dept numeric
@attribute Date date yyyy-MM-dd
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}
@attribute Temperature numeric
@attribute Fuel_Price numeric
@attribute MarkDown1 numeric
@attribute MarkDown2 numeric
@attribute MarkDown3 numeric
@attribute MarkDown4 numeric
@attribute MarkDown5 numeric
@attribute CPI numeric
@attribute Unemployment numeric

@data
18,13,2011-01-07,41560.73,FALSE,30.1,3.193,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.882323,9.131
18,13,2011-01-14,34177.59,FALSE,22.69,3.215,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,132.951065,9.131
18,13,2011-01-21,40220.71,FALSE,22.55,3.232,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.028516,9.131
18,13,2011-01-28,34599.01,FALSE,14.84,3.243,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.105968,9.131
18,13,2011-02-04,43815.56,FALSE,20.79,3.24,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.183419,9.131
18,13,2011-02-11,43519.79,TRUE,24.3,3.255,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.260871,9.131
18,13,2011-02-18,44389.2,FALSE,31.59,3.263,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.370143,9.131
18,13,2011-02-25,45357.96,FALSE,26.15,3.281,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.492143,9.131
18,13,2011-03-04,48361.46,FALSE,28.49,3.437,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.614143,9.131
18,13,2011-03-11,43052.72,FALSE,38.4,3.6,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.736143,9.131
18,13,2011-03-18,41972.62,FALSE,41.12,3.634,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.849226,9.131
18,13,2011-03-25,40678.18,FALSE,36.65,3.624,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,133.958742,9.131
18,13,2011-04-01,39780.6,FALSE,35.06,3.638,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.068258,8.975
18,13,2011-04-08,41537.96,FALSE,43.32,3.72,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.177774,8.975
18,13,2011-04-15,38288.1,FALSE,49.91,3.823,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.278467,8.975
18,13,2011-04-22,41257.57,FALSE,45.99,3.919,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.3571,8.975
18,13,2011-04-29,37250.07,FALSE,58.82,3.988,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.435733,8.975
18,13,2011-05-06,42375.26,FALSE,54.17,4.078,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.514367,8.975
18,13,2011-05-13,38075.64,FALSE,58.48,4.095,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.593,8.975
18,13,2011-05-20,40963.45,FALSE,57.55,4.101,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.680387,8.975
18,13,2011-05-27,42426.62,FALSE,64.6,4.034,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.767774,8.975
18,13,2011-06-03,45722.65,FALSE,70.9,3.973,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.855161,8.975
18,13,2011-06-10,40097.93,FALSE,69.49,3.924,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,134.942548,8.975
18,13,2011-06-17,42467.51,FALSE,63.23,3.873,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,135.083733,8.975
18,13,2011-06-24,39974.85,FALSE,67.41,3.851,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,135.265267,8.975
18,13,2011-07-01,44080.9,FALSE,69.75,3.815,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,135.4468,8.89
18,13,2011-07-08,44671.28,FALSE,73.12,3.784,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,135.628333,8.89
18,13,2011-07-15,41547.78,FALSE,74.36,3.827,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,135.783742,8.89
18,13,2011-07-22,41997.57,FALSE,78.68,3.882,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,135.873839,8.89
18,13,2011-07-29,42050.58,FALSE,73.85,3.898,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,135.963936,8.89
18,13,2011-08-05,46140.43,FALSE,74.58,3.903,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.054032,8.89
18,13,2011-08-12,42511.34,FALSE,73.57,3.88,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.144129,8.89
18,13,2011-08-19,45740.16,FALSE,69.24,3.82,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.183129,8.89
18,13,2011-08-26,49961.37,FALSE,70.32,3.796,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.213613,8.89
18,13,2011-09-02,23603.21,FALSE,68.23,3.784,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.244097,8.89
18,13,2011-09-09,46158.64,TRUE,68.11,3.809,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.274581,8.89
18,13,2011-09-16,41327.18,FALSE,66.23,3.809,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.3145,8.89
18,13,2011-09-23,40601.03,FALSE,60.44,3.758,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.367,8.89
18,13,2011-09-30,41678.52,FALSE,69.01,3.684,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.4195,8.89
18,13,2011-10-07,47802.31,FALSE,54.65,3.633,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.472,8.471
18,13,2011-10-14,41397.7,FALSE,60.26,3.583,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.515097,8.471
18,13,2011-10-21,45810.81,FALSE,55.83,3.618,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.501774,8.471
18,13,2011-10-28,42845.45,FALSE,45.61,3.604,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.488452,8.471
18,13,2011-11-04,33818.43,FALSE,38.29,3.586,8652.40549,4723.450238,1658.493958,3970.58,3607.351373,136.475129,8.471
18,13,2011-11-11,45895.17,FALSE,45.69,3.57,15992.53,14793.25,213.79,2921.6,3231.9,136.461807,8.471
18,13,2011-11-18,39719.18,FALSE,47.88,3.571,5223.35,1781.71,182.6,1170.74,4346.68,136.466667,8.471
18,13,2011-11-25,36811.49,TRUE,41.97,3.536,748.82,46,71366.86,19,577.4,136.4788,8.471
18,13,2011-12-02,40709.59,FALSE,46.25,3.501,4614.36,7,1389.17,2419.58,23235.01,136.490933,8.471
18,13,2011-12-09,38922.44,FALSE,42.36,3.47,5128.67,10.5,659.34,2773.46,6374.67,136.503067,8.471
18,13,2011-12-16,38365.61,FALSE,35.52,3.445,3332.41,2.65,882.11,1350.2,2932.75,136.533516,8.471
18,13,2011-12-23,37082.64,FALSE,35.78,3.413,159.95,12.79,2083.28,71.51,2131.65,136.588387,8.471
18,13,2011-12-30,38150.47,TRUE,32.36,3.402,3214.22,53296.65,300.74,621.37,1276.08,136.643258,8.471
18,13,2012-01-06,42171.53,FALSE,31.27,3.439,6196.77,43731.43,128.45,1653.17,8527.2,136.698129,8.075
18,13,2012-01-13,37279.62,FALSE,35.25,3.523,3761.79,22411.4,10.54,807.3,2977.83,136.753,8.075
18,13,2012-01-20,37783.37,FALSE,24.2,3.542,4209.35,5114.77,3.66,414.31,965.11,136.856419,8.075
18,13,2012-01-27,30850.95,FALSE,30.44,3.568,3237.56,3060.93,1658.493958,22.5,653.02,136.959839,8.075
18,13,2012-02-03,42365.79,FALSE,37.62,3.633,19499.87,3227,424.44,43570.91,3158.83,137.063258,8.075
18,13,2012-02-10,42073.25,TRUE,32.83,3.655,36778.65,4105.7,222.56,16024.01,8840.68,137.166677,8.075
18,13,2012-02-17,40483.22,FALSE,32.87,3.703,17875.37,9663.67,2,10433.78,5439.08,137.25831,8.075
18,13,2012-02-24,38532.22,FALSE,36.34,3.751,8425.97,10284.14,1658.493958,1417.12,3566.91,137.341103,8.075
18,13,2012-03-02,41162.44,FALSE,33.59,3.827,26970.65,2430.78,152.58,28367.78,3625.67,137.423897,8.075
18,13,2012-03-09,42315.22,FALSE,38.1,3.876,7410.18,368.19,25.46,1852.39,2332.07,137.50669,8.075
18,13,2012-03-16,39774.84,FALSE,45.84,3.867,9284.23,167.65,4.93,2554.94,2070.14,137.584387,8.075
18,13,2012-03-23,38499.98,FALSE,58.06,3.889,4449.37,237.61,6.53,475.59,2848.63,137.65529,8.075
18,13,2012-03-30,40297.09,FALSE,45.35,3.921,13122.32,267.64,6.93,657.56,2566.75,137.726194,8.075
18,13,2012-04-06,41795.02,FALSE,43.8,3.957,7879.75,4723.450238,43.89,3186.17,5337.91,137.797097,8.304
18,13,2012-04-13,35098.01,FALSE,47.75,4.025,5798.35,9592.28,11.72,1492.2,2261.14,137.868,8.304
18,13,2012-04-20,37338.15,FALSE,60.88,4.046,9959.48,11361.33,10.57,203.57,2562.42,137.923067,8.304
18,13,2012-04-27,38250.8,FALSE,50.43,4.023,2255.05,5.83,23.93,17.92,1445.88,137.978133,8.304
18,13,2012-05-04,39280.3,FALSE,49.66,3.991,13737.74,4723.450238,39.54,4131.8,3521.29,138.0332,8.304
18,13,2012-05-11,37019.74,FALSE,57.44,3.947,11557.93,4723.450238,89.44,1570.63,3911.58,138.088267,8.304
18,13,2012-05-18,34692.28,FALSE,62.31,3.899,9525.2,4723.450238,70.23,868.98,2396.74,138.106581,8.304
18,13,2012-05-25,38522.52,FALSE,65.48,3.85,12179.37,4723.450238,251.38,2595.31,1605.36,138.110194,8.304
18,13,2012-06-01,40380.56,FALSE,71.42,3.798,13525.26,1.2,36.26,1889.92,1629.62,138.113807,8.304
18,13,2012-06-08,41069.02,FALSE,59.1,3.746,9422.6,218,32.42,427.69,6113.61,138.117419,8.304
18,13,2012-06-15,37081.08,FALSE,66.58,3.683,6285.43,296.4,0.44,3224.15,2870.91,138.129533,8.304
18,13,2012-06-22,35978.97,FALSE,70.92,3.629,8206.82,478.09,1.37,3726.43,4323.55,138.1629,8.304
18,13,2012-06-29,39812.05,FALSE,70.17,3.577,4281.61,262.88,1658.493958,829.99,2102.06,138.196267,8.304
18,13,2012-07-06,42841.28,FALSE,76.08,3.538,7264.07,216.52,104.43,5508.05,4833.1,138.229633,8.535
18,13,2012-07-13,39396.02,FALSE,75.09,3.561,6538.92,113.06,0.28,3817.92,959.97,138.263,8.535
18,13,2012-07-20,40394.55,FALSE,77.43,3.61,2316.87,161.52,27.08,525.04,887.18,138.233194,8.535
18,13,2012-07-27,38239.33,FALSE,72.97,3.701,4182.36,117.52,5.9,3944.27,4654,138.203387,8.535
18,13,2012-08-03,41901.23,FALSE,72.67,3.698,20286.36,66.83,46.62,17046.57,1583.43,138.173581,8.535
18,13,2012-08-10,41825.86,FALSE,75.7,3.772,20397.03,134.57,41.72,3800.38,2169.34,138.143774,8.535
18,13,2012-08-17,47925.23,FALSE,73.25,3.84,1852.64,70.36,8.9,2345.51,767.44,138.18571,8.535
18,13,2012-08-24,46563.62,FALSE,68.52,3.874,842.8,63.4,32.68,460.81,3260.03,138.281452,8.535
18,13,2012-08-31,46633.6,FALSE,70.09,3.884,20913.04,7.98,98.98,9800.5,4527.8,138.377194,8.535
18,13,2012-09-07,47790.07,TRUE,71.85,3.921,5817.03,3,99.56,346.88,4664.82,138.472936,8.535
18,13,2012-09-14,42245.03,FALSE,64.45,3.988,10608.96,4723.450238,12.41,1458.55,5520.31,138.5673,8.535
18,13,2012-09-21,40847.69,FALSE,60.23,4.056,7820.69,41.64,296.78,1323.47,7158.18,138.6534,8.535
18,13,2012-09-28,39852.32,FALSE,58.24,4.018,2247.94,22.73,45.56,2464.93,1640.3,138.7395,8.535
18,13,2012-10-05,45931.11,FALSE,59.68,4.027,6366.36,4723.450238,27.33,3667.31,3573.44,138.8256,8.243
18,13,2012-10-12,42970.6,FALSE,50.97,4.029,2241.19,4723.450238,30.08,901.32,3592.56,138.9117,8.243
18,13,2012-10-19,42086.68,FALSE,51.96,4,1894.83,4723.450238,2.24,501.85,1453.25,138.833613,8.243
18,13,2012-10-26,43219.77,FALSE,56.09,3.917,5430.61,128.31,50,822.64,969.64,138.728161,8.243
