@relation Store5_Dept13-weka.filters.unsupervised.attribute.ReplaceMissingValues

@attribute Store numeric
@attribute Dept numeric
@attribute Date date yyyy-MM-dd
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}
@attribute Temperature numeric
@attribute Fuel_Price numeric
@attribute MarkDown1 numeric
@attribute MarkDown2 numeric
@attribute MarkDown3 numeric
@attribute MarkDown4 numeric
@attribute MarkDown5 numeric
@attribute CPI numeric
@attribute Unemployment numeric

@data
5,13,2011-07-01,11780.4,FALSE,85.81,3.524,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,215.747454,6.529
5,13,2011-07-08,10790.09,FALSE,86.64,3.48,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,215.840949,6.529
5,13,2011-07-15,10638.27,FALSE,88.64,3.575,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,215.92507,6.529
5,13,2011-07-22,10957.7,FALSE,86.97,3.651,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,215.985753,6.529
5,13,2011-07-29,10145.52,FALSE,89.42,3.682,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,216.046436,6.529
5,13,2011-08-05,11195.54,FALSE,91.07,3.684,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,216.10712,6.529
5,13,2011-08-12,10642.79,FALSE,90.16,3.638,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,216.167803,6.529
5,13,2011-08-19,10599.92,FALSE,89.35,3.554,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,216.231186,6.529
5,13,2011-08-26,10386.89,FALSE,89.18,3.523,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,216.295018,6.529
5,13,2011-09-02,11127.2,FALSE,90.38,3.533,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,216.35885,6.529
5,13,2011-09-09,10986.49,TRUE,79.04,3.546,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,216.422682,6.529
5,13,2011-09-16,10446.48,FALSE,83.55,3.526,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,216.603308,6.529
5,13,2011-09-23,10443.83,FALSE,78.01,3.467,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,216.939661,6.529
5,13,2011-09-30,11145.68,FALSE,81.16,3.355,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,217.276013,6.529
5,13,2011-10-07,12293.55,FALSE,71.64,3.285,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,217.612365,6.3
5,13,2011-10-14,10417.47,FALSE,72.36,3.274,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,217.923746,6.3
5,13,2011-10-21,10457.87,FALSE,66.9,3.353,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,218.0853,6.3
5,13,2011-10-28,10497.97,FALSE,69.27,3.372,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,218.246854,6.3
5,13,2011-11-04,11682.98,FALSE,56.71,3.332,3016.536471,1121.761081,736.758605,1149.916122,2549.416863,218.408408,6.3
5,13,2011-11-11,11214.02,FALSE,60.71,3.297,2971.48,1943.2,60.03,757.33,1040.96,218.569962,6.3
5,13,2011-11-18,11480.82,FALSE,64.33,3.308,952.21,116.11,95.01,295.13,4368.45,218.793912,6.3
5,13,2011-11-25,10572.13,TRUE,61.93,3.236,107.42,7,29333.06,8,826.06,219.04282,6.3
5,13,2011-12-02,11158.5,FALSE,51.14,3.172,2359.44,4,658.01,901.67,24751.93,219.291729,6.3
5,13,2011-12-09,9503.51,FALSE,44.12,3.158,2546.5,1121.761081,83.07,523.27,3118.64,219.540637,6.3
5,13,2011-12-16,10992.63,FALSE,54.42,3.159,802.42,1121.761081,78.77,319.84,1940.54,219.759627,6.3
5,13,2011-12-23,10931.78,FALSE,50.33,3.112,225.21,0.15,427.57,1149.916122,1443.04,219.938725,6.3
5,13,2011-12-30,11321.38,TRUE,45.62,3.129,1938.28,17079.76,72.93,162.33,1211.95,220.117823,6.3
5,13,2012-01-06,11674.76,FALSE,50.21,3.157,4602.39,6733.6,35.03,621.64,3507.24,220.296921,5.943
5,13,2012-01-13,10991,FALSE,48.86,3.261,3408.93,3666.32,1.71,137.88,1706.42,220.476019,5.943
5,13,2012-01-20,10496.62,FALSE,54.65,3.268,761.25,2100.24,736.758605,132.63,1276.75,220.56941,5.943
5,13,2012-01-27,10529.95,FALSE,54.63,3.29,573.64,969.68,736.758605,12,861.28,220.662802,5.943
5,13,2012-02-03,12018.5,FALSE,57.35,3.36,23811.41,1349.62,23.82,14928.42,3186.52,220.756194,5.943
5,13,2012-02-10,11585.05,TRUE,48.57,3.409,4239.28,2725.8,1.53,3682.89,3234.79,220.849586,5.943
5,13,2012-02-17,10348.22,FALSE,48.25,3.51,5548.48,1958.52,1.76,2662.84,2820.38,221.010634,5.943
5,13,2012-02-24,11655.22,FALSE,57.75,3.555,2220.32,1407.4,736.758605,145.46,2657.52,221.222424,5.943
5,13,2012-03-02,12042.37,FALSE,60.66,3.63,6172.7,123.32,1,3063.26,1213.59,221.434215,5.943
5,13,2012-03-09,12576.85,FALSE,57.69,3.669,1842.42,51.27,2,109.67,5043.45,221.646005,5.943
5,13,2012-03-16,12075.98,FALSE,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08,221.798971,5.943
5,13,2012-03-23,11362.17,FALSE,64.44,3.787,694.24,32.75,5.59,210.09,775.7,221.873506,5.943
5,13,2012-03-30,11087.64,FALSE,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31,221.948041,5.943
5,13,2012-04-06,12445.04,FALSE,70.4,3.891,5174.35,1121.761081,6.48,1489.1,2264.89,222.022576,5.801
5,13,2012-04-13,10523.28,FALSE,70.56,3.891,1562.33,758.49,736.758605,206,1642.42,222.097111,5.801
5,13,2012-04-20,11794.82,FALSE,67.33,3.877,1197.53,225.78,3,247.94,1499.51,222.151232,5.801
5,13,2012-04-27,11429.65,FALSE,68.96,3.814,1127.44,1121.761081,5.05,33.35,2598.67,222.205352,5.801
5,13,2012-05-04,12578.06,FALSE,77.1,3.749,6396.61,1121.761081,83.63,1183.64,2813.83,222.259472,5.801
5,13,2012-05-11,10887.58,FALSE,73.45,3.688,4668.2,1121.761081,42.75,709.19,1740.42,222.313593,5.801
5,13,2012-05-18,10840.71,FALSE,70.45,3.63,2639.05,1121.761081,65.34,243.73,2119.63,222.330443,5.801
5,13,2012-05-25,11479.65,FALSE,78.23,3.561,3784.86,1121.761081,431.99,225.2,2239.68,222.332385,5.801
5,13,2012-06-01,11659.31,FALSE,79.72,3.501,2840.78,1121.761081,41.58,393.41,2114,222.334328,5.801
5,13,2012-06-08,12379.45,FALSE,81.02,3.452,4488.47,1121.761081,0.24,231.16,1246.89,222.33627,5.801
5,13,2012-06-15,11564.96,FALSE,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.34929,5.801
5,13,2012-06-22,11296.97,FALSE,80.57,3.346,2046.93,8.8,736.758605,677.36,2762.83,222.390005,5.801
5,13,2012-06-29,11492.99,FALSE,87.08,3.286,1053.25,12.75,736.758605,113.8,1300.11,222.430719,5.801
5,13,2012-07-06,12591.74,FALSE,82.35,3.227,2592.37,2.65,52.06,914.36,2768.98,222.471434,5.603
5,13,2012-07-13,10564.59,FALSE,80.78,3.256,1471.06,1,12,889.18,798.44,222.512148,5.603
5,13,2012-07-20,10646.28,FALSE,81.05,3.311,964.82,13.48,3.39,278.93,1050.13,222.520936,5.603
5,13,2012-07-27,11392.96,FALSE,85.06,3.407,2696.67,7.75,0.36,3104.68,2152.23,222.529723,5.603
5,13,2012-08-03,11701.49,FALSE,86.91,3.417,7365.26,14.48,0.7,3640.7,2517.31,222.538511,5.603
5,13,2012-08-10,11179.41,FALSE,86.96,3.494,3261.56,15,0.5,1687.13,2102.31,222.547299,5.603
5,13,2012-08-17,11424.38,FALSE,87.52,3.571,1649.56,-10.98,2.31,1955.75,1205.23,222.627675,5.603
5,13,2012-08-24,11563.63,FALSE,79.45,3.62,1985.37,68,4.54,627.6,1355.17,222.761744,5.603
5,13,2012-08-31,12159.08,FALSE,84.25,3.638,5211.69,49,13,2799.14,2740.48,222.895812,5.603
5,13,2012-09-07,12573.02,TRUE,86.3,3.73,2797.26,1.9,9.61,968.75,2069.3,223.029881,5.603
5,13,2012-09-14,10496.12,FALSE,76.65,3.717,2027.18,4,4.55,1354.97,3535.01,223.173417,5.603
5,13,2012-09-21,12004.23,FALSE,71.09,3.721,3033.26,5.73,1.1,83.82,4579.05,223.373759,5.603
5,13,2012-09-28,11141.43,FALSE,78.33,3.666,1279.39,1121.761081,0.55,425.98,1492.6,223.574102,5.603
5,13,2012-10-05,11768.2,FALSE,71.17,3.617,2048.94,1121.761081,6.02,1121.58,2070.87,223.774444,5.422
5,13,2012-10-12,11319.05,FALSE,66.24,3.601,1355.87,1121.761081,4,453.98,3562.36,223.974787,5.422
5,13,2012-10-19,10642.62,FALSE,69.17,3.594,908.91,1121.761081,736.758605,1149.916122,709.95,224.019287,5.422
5,13,2012-10-26,11306.03,FALSE,71.7,3.506,1547.61,1.74,736.758605,133.31,598.74,224.037814,5.422
