@relation Store3_Dept11-weka.filters.unsupervised.attribute.ReplaceMissingValues

@attribute Store numeric
@attribute Dept numeric
@attribute Date date yyyy-MM-dd
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}
@attribute Temperature numeric
@attribute Fuel_Price numeric
@attribute MarkDown1 numeric
@attribute MarkDown2 numeric
@attribute MarkDown3 numeric
@attribute MarkDown4 numeric
@attribute MarkDown5 numeric
@attribute CPI numeric
@attribute Unemployment numeric

@data
3,11,2010-06-11,8420.89,FALSE,82.1,2.668,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.787913,7.343
3,11,2010-06-18,9321.35,FALSE,83.52,2.637,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.785826,7.343
3,11,2010-06-25,11200.84,FALSE,83.79,2.653,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.666074,7.343
3,11,2010-07-02,8712.26,FALSE,82.2,2.669,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.546322,7.346
3,11,2010-07-09,6727.95,FALSE,81.75,2.642,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.42657,7.346
3,11,2010-07-16,7583.31,FALSE,84.32,2.623,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.417648,7.346
3,11,2010-07-23,8544.24,FALSE,83.32,2.608,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.556497,7.346
3,11,2010-07-30,8097.9,FALSE,82.04,2.64,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.695346,7.346
3,11,2010-08-06,6069.98,FALSE,85.13,2.627,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.834195,7.346
3,11,2010-08-13,4707.91,FALSE,86.74,2.692,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.973044,7.346
3,11,2010-08-20,5349.38,FALSE,88.02,2.664,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.931419,7.346
3,11,2010-08-27,5367.12,FALSE,86.15,2.619,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.889794,7.346
3,11,2010-09-03,5767.31,FALSE,84.16,2.577,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.848169,7.346
3,11,2010-09-10,4690.38,TRUE,80.84,2.565,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.806543,7.346
3,11,2010-09-17,5301.25,FALSE,82.36,2.582,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.832248,7.346
3,11,2010-09-24,4165.02,FALSE,76.9,2.624,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.908452,7.346
3,11,2010-10-01,4294.53,FALSE,73.6,2.603,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.984655,7.564
3,11,2010-10-08,5192.1,FALSE,66.99,2.633,3082.489216,1057.957692,911.895682,921.385306,1263.491765,215.060858,7.564
3,11,2010-10-15,4439.84,FALSE,69.71,2.72,3082.489216,1057.957692,911.895682,921.385306,1263.491765,215.129311,7.564
3,11,2010-10-22,4163.69,FALSE,71.64,2.725,3082.489216,1057.957692,911.895682,921.385306,1263.491765,215.17839,7.564
3,11,2010-10-29,4548.41,FALSE,72.04,2.716,3082.489216,1057.957692,911.895682,921.385306,1263.491765,215.227469,7.564
3,11,2010-11-05,8004.39,FALSE,62.94,2.689,3082.489216,1057.957692,911.895682,921.385306,1263.491765,215.276547,7.564
3,11,2010-11-12,6189.71,FALSE,62.79,2.728,3082.489216,1057.957692,911.895682,921.385306,1263.491765,215.325626,7.564
3,11,2010-11-19,6292.74,FALSE,57.72,2.771,3082.489216,1057.957692,911.895682,921.385306,1263.491765,215.207452,7.564
3,11,2010-11-26,8598.67,TRUE,68.71,2.735,3082.489216,1057.957692,911.895682,921.385306,1263.491765,215.061403,7.564
3,11,2010-12-03,11735.04,FALSE,53.76,2.708,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.915353,7.564
3,11,2010-12-10,10370.31,FALSE,51.13,2.843,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.769304,7.564
3,11,2010-12-17,6733.65,FALSE,52.2,2.869,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.704919,7.564
3,11,2010-12-24,6765.71,FALSE,57.16,2.886,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.701783,7.564
3,11,2010-12-31,6215.34,TRUE,53.2,2.943,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.698647,7.564
3,11,2011-01-07,5688.41,FALSE,53.35,2.976,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.69551,7.551
3,11,2011-01-14,7616.61,FALSE,44.76,2.983,3082.489216,1057.957692,911.895682,921.385306,1263.491765,214.747073,7.551
3,11,2011-01-21,4174.63,FALSE,50.74,3.016,3082.489216,1057.957692,911.895682,921.385306,1263.491765,215.126828,7.551
3,11,2011-01-28,4382.51,FALSE,48.71,3.01,3082.489216,1057.957692,911.895682,921.385306,1263.491765,215.506582,7.551
3,11,2011-02-04,6279.79,FALSE,45.95,2.989,3082.489216,1057.957692,911.895682,921.385306,1263.491765,215.886337,7.551
3,11,2011-02-11,5641.34,TRUE,43.57,3.022,3082.489216,1057.957692,911.895682,921.385306,1263.491765,216.266091,7.551
3,11,2011-02-18,4923.31,FALSE,61.58,3.045,3082.489216,1057.957692,911.895682,921.385306,1263.491765,216.584357,7.551
3,11,2011-02-25,5576.53,FALSE,67.4,3.065,3082.489216,1057.957692,911.895682,921.385306,1263.491765,216.878028,7.551
3,11,2011-03-04,6842.91,FALSE,65.11,3.288,3082.489216,1057.957692,911.895682,921.385306,1263.491765,217.171698,7.551
3,11,2011-03-11,6415.28,FALSE,61.29,3.459,3082.489216,1057.957692,911.895682,921.385306,1263.491765,217.465368,7.551
3,11,2011-03-18,7931.16,FALSE,69.47,3.488,3082.489216,1057.957692,911.895682,921.385306,1263.491765,217.723523,7.551
3,11,2011-03-25,7583.69,FALSE,72.94,3.473,3082.489216,1057.957692,911.895682,921.385306,1263.491765,217.967471,7.551
3,11,2011-04-01,8435.23,FALSE,68.76,3.524,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.211418,7.574
3,11,2011-04-08,9676.17,FALSE,72.55,3.622,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.455366,7.574
3,11,2011-04-15,7424.55,FALSE,75.88,3.743,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.678864,7.574
3,11,2011-04-22,12674.61,FALSE,76.91,3.807,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.851237,7.574
3,11,2011-04-29,12676.17,FALSE,78.69,3.81,3082.489216,1057.957692,911.895682,921.385306,1263.491765,219.02361,7.574
3,11,2011-05-06,10514.77,FALSE,69.45,3.906,3082.489216,1057.957692,911.895682,921.385306,1263.491765,219.195983,7.574
3,11,2011-05-13,11458.17,FALSE,79.87,3.899,3082.489216,1057.957692,911.895682,921.385306,1263.491765,219.368356,7.574
3,11,2011-05-20,7593.98,FALSE,75.79,3.907,3082.489216,1057.957692,911.895682,921.385306,1263.491765,219.127216,7.574
3,11,2011-05-27,12798.26,FALSE,84.41,3.786,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.886077,7.574
3,11,2011-06-03,16188.29,FALSE,84.29,3.699,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.644937,7.574
3,11,2011-06-10,14885.2,FALSE,84.84,3.648,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.403797,7.574
3,11,2011-06-17,16750.86,FALSE,86.96,3.637,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.355175,7.574
3,11,2011-06-24,18807.93,FALSE,84.94,3.594,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.45094,7.574
3,11,2011-07-01,13557.87,FALSE,85.1,3.524,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.546705,7.567
3,11,2011-07-08,12977.61,FALSE,85.38,3.48,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.64247,7.567
3,11,2011-07-15,14264.71,FALSE,87.14,3.575,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.727522,7.567
3,11,2011-07-22,12921.25,FALSE,86.19,3.651,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.785788,7.567
3,11,2011-07-29,10576.81,FALSE,88.07,3.682,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.844055,7.567
3,11,2011-08-05,7535.73,FALSE,88.45,3.684,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.902321,7.567
3,11,2011-08-12,6397.44,FALSE,88.88,3.638,3082.489216,1057.957692,911.895682,921.385306,1263.491765,218.960587,7.567
3,11,2011-08-19,5155.33,FALSE,88.44,3.554,3082.489216,1057.957692,911.895682,921.385306,1263.491765,219.023271,7.567
3,11,2011-08-26,4991.98,FALSE,87.67,3.523,3082.489216,1057.957692,911.895682,921.385306,1263.491765,219.086691,7.567
3,11,2011-09-02,5810.31,FALSE,89.12,3.533,3082.489216,1057.957692,911.895682,921.385306,1263.491765,219.150111,7.567
3,11,2011-09-09,5403.51,TRUE,81.72,3.546,3082.489216,1057.957692,911.895682,921.385306,1263.491765,219.213531,7.567
3,11,2011-09-16,5701.62,FALSE,83.63,3.526,3082.489216,1057.957692,911.895682,921.385306,1263.491765,219.397287,7.567
3,11,2011-09-23,5900.84,FALSE,80.19,3.467,3082.489216,1057.957692,911.895682,921.385306,1263.491765,219.741491,7.567
3,11,2011-09-30,5080.72,FALSE,82.58,3.355,3082.489216,1057.957692,911.895682,921.385306,1263.491765,220.085696,7.567
3,11,2011-10-07,5997.73,FALSE,75.54,3.285,3082.489216,1057.957692,911.895682,921.385306,1263.491765,220.429901,7.197
3,11,2011-10-14,5861.49,FALSE,73.75,3.274,3082.489216,1057.957692,911.895682,921.385306,1263.491765,220.748617,7.197
3,11,2011-10-21,5676.92,FALSE,69.03,3.353,3082.489216,1057.957692,911.895682,921.385306,1263.491765,220.914401,7.197
3,11,2011-10-28,6110.46,FALSE,71.04,3.372,3082.489216,1057.957692,911.895682,921.385306,1263.491765,221.080184,7.197
3,11,2011-11-04,9649.08,FALSE,59.31,3.332,3082.489216,1057.957692,911.895682,921.385306,1263.491765,221.245968,7.197
3,11,2011-11-11,9200.95,FALSE,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.411752,7.197
3,11,2011-11-18,8225.85,FALSE,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,221.643285,7.197
3,11,2011-11-25,9741.27,TRUE,68,3.236,41.74,10.47,37612.74,921.385306,135.16,221.901119,7.197
3,11,2011-12-02,12556.49,FALSE,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.158952,7.197
3,11,2011-12-09,15738.48,FALSE,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.416785,7.197
3,11,2011-12-16,8227.95,FALSE,57.95,3.159,1864.61,1057.957692,170.36,187.42,1500.38,222.642642,7.197
3,11,2011-12-23,8469.87,FALSE,53.41,3.112,89.98,0.24,411.52,921.385306,586.66,222.825863,7.197
3,11,2011-12-30,8143.34,TRUE,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.009084,7.197
3,11,2012-01-06,8154.14,FALSE,52.42,3.157,3824.22,9389.98,15,415.36,1476.85,223.192305,6.833
3,11,2012-01-13,8148.29,FALSE,51.86,3.261,3927.76,3323.64,911.895682,226.97,1725.19,223.375526,6.833
3,11,2012-01-20,7573.76,FALSE,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.470055,6.833
3,11,2012-01-27,6003.95,FALSE,58.06,3.29,774.55,349.99,911.895682,4,328.72,223.564585,6.833
3,11,2012-02-03,6228.02,FALSE,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.659114,6.833
3,11,2012-02-10,8579.63,TRUE,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.833
3,11,2012-02-17,6521.04,FALSE,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.917015,6.833
3,11,2012-02-24,7425.84,FALSE,60.12,3.555,6129.28,1802.84,911.895682,301.48,1929.71,224.13202,6.833
3,11,2012-03-02,7924.7,FALSE,61.65,3.63,3552.58,601.32,911.895682,2666.22,1524.87,224.347025,6.833
3,11,2012-03-09,8525.2,FALSE,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,224.562029,6.833
3,11,2012-03-16,8233.95,FALSE,64,3.734,2588.06,80.89,3.2,909.76,491.83,224.716695,6.833
3,11,2012-03-23,8511.75,FALSE,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.79091,6.833
3,11,2012-03-30,11370.32,FALSE,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.865125,6.833
3,11,2012-04-06,17292.65,FALSE,73.01,3.891,4433.71,1057.957692,24.45,1282.3,1062.83,224.939341,6.664
3,11,2012-04-13,10433.15,FALSE,72.83,3.891,5359.22,1673.42,3,682.03,1371.55,225.013556,6.664
3,11,2012-04-20,11049.9,FALSE,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.068954,6.664
3,11,2012-04-27,12043.09,FALSE,73.39,3.814,1178.7,1057.957692,2.95,36.5,351.97,225.124353,6.664
3,11,2012-05-04,14582.59,FALSE,79.51,3.749,2430.23,1057.957692,30.92,1159.71,1432.53,225.179751,6.664
3,11,2012-05-11,16334.99,FALSE,75.19,3.688,3794.95,1057.957692,0.25,813.77,618.46,225.23515,6.664
3,11,2012-05-18,9739.46,FALSE,72.38,3.63,3208.73,1057.957692,0.3,143.23,805.06,225.251202,6.664
3,11,2012-05-25,12349.65,FALSE,78.58,3.561,3032.03,1057.957692,291.17,536.82,580.87,225.251517,6.664
3,11,2012-06-01,19064.27,FALSE,81.55,3.501,2664.55,10,220.03,618.49,1940.77,225.251831,6.664
3,11,2012-06-08,16762.59,FALSE,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.252146,6.664
3,11,2012-06-15,27991.76,FALSE,84.66,3.393,2014.47,31.8,1,631.17,835.34,225.26448,6.664
3,11,2012-06-22,16959.16,FALSE,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.306862,6.664
3,11,2012-06-29,23908.6,FALSE,86.42,3.286,2297.32,8,911.895682,395.28,1182.52,225.349244,6.664
3,11,2012-07-06,12459.03,FALSE,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.391625,6.334
3,11,2012-07-13,14292.03,FALSE,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,225.434007,6.334
3,11,2012-07-20,12284.1,FALSE,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,225.443883,6.334
3,11,2012-07-27,15252.97,FALSE,84.94,3.407,3447.28,31,2.46,1791.7,1107.97,225.453758,6.334
3,11,2012-08-03,12987.03,FALSE,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.463633,6.334
3,11,2012-08-10,7026.66,FALSE,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.473509,6.334
3,11,2012-08-17,8086.69,FALSE,87.36,3.571,990.08,44.2,911.895682,401.46,430.69,225.555866,6.334
3,11,2012-08-24,6915.04,FALSE,83.01,3.62,3062.02,26.8,911.895682,1004.51,1285.29,225.692586,6.334
3,11,2012-08-31,7475.59,FALSE,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.829306,6.334
3,11,2012-09-07,7015.59,TRUE,84.99,3.73,2266.83,19,8.31,419.87,926.86,225.966026,6.334
3,11,2012-09-14,6737.77,FALSE,78.36,3.717,3589.7,1057.957692,3.72,2080.29,1760.69,226.112207,6.334
3,11,2012-09-21,5604.17,FALSE,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.31515,6.334
3,11,2012-09-28,6796.76,FALSE,77.46,3.666,2493.82,1057.957692,1.5,890.65,715.52,226.518093,6.334
3,11,2012-10-05,6844.98,FALSE,72.74,3.617,1750.8,1057.957692,3.01,480.24,646.82,226.721036,6.034
3,11,2012-10-12,8294.77,FALSE,70.31,3.601,775.31,1057.957692,2.78,498.54,328.16,226.923979,6.034
3,11,2012-10-19,12270.31,FALSE,73.44,3.594,629.25,1057.957692,7.5,75.11,3010.32,226.968844,6.034
3,11,2012-10-26,9291.66,FALSE,74.66,3.506,370.99,6.35,4,5.94,180.07,226.987364,6.034
