@relation Store20_Dept92-weka.filters.unsupervised.attribute.ReplaceMissingValues

@attribute Store numeric
@attribute Dept numeric
@attribute Date date yyyy-MM-dd
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}
@attribute Temperature numeric
@attribute Fuel_Price numeric
@attribute MarkDown1 numeric
@attribute MarkDown2 numeric
@attribute MarkDown3 numeric
@attribute MarkDown4 numeric
@attribute MarkDown5 numeric
@attribute CPI numeric
@attribute Unemployment numeric

@data
20,92,2011-10-14,182995.14,FALSE,62.54,3.541,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,210.40276,7.082
20,92,2012-06-15,182448.55,FALSE,71.51,3.62,9584.57,657.4,3.99,3667.7,5230.22,214.565324,7.139
20,92,2012-07-06,181325.94,FALSE,79.2,3.475,13826.89,342.6,182.74,7751.95,3675.32,214.687351,7.28
20,92,2010-11-12,180840.3,FALSE,42.38,2.931,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.209861,7.484
20,92,2012-01-06,179795.84,FALSE,33.42,3.422,9273.46,45971.43,207.6,1365.38,5460.86,212.571113,6.961
20,92,2012-08-17,178603.53,FALSE,69.57,3.807,3008.99,99.68,1.12,2535.66,2831.84,214.825578,7.28
20,92,2010-11-05,178190.25,FALSE,42.78,2.917,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.160837,7.484
20,92,2012-09-07,178042.73,TRUE,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.218957,7.28
20,92,2011-09-09,177797.45,TRUE,68.74,3.738,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,209.022556,7.274
20,92,2012-03-16,176690.3,FALSE,53.73,3.862,6745.04,310.32,6.94,3282.4,2895.89,214.016713,6.961
20,92,2011-03-11,176574.47,FALSE,39.53,3.582,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,207.188288,7.343
20,92,2010-11-19,176338.48,FALSE,45.88,3,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.099281,7.484
20,92,2011-02-11,175120.6,TRUE,25.38,3.239,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,206.076386,7.343
20,92,2011-09-16,174558.24,FALSE,64.02,3.742,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,209.189389,7.274
20,92,2011-06-10,174557.98,FALSE,73.64,3.881,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.153509,7.287
20,92,2011-04-22,174112.68,FALSE,52.56,3.892,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.477941,7.287
20,92,2011-08-12,173616.04,FALSE,73.52,3.812,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.782006,7.274
20,92,2011-04-08,173517.32,FALSE,47.09,3.72,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.109264,7.287
20,92,2010-10-08,173432.09,FALSE,51.5,2.764,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.951982,7.484
20,92,2012-03-02,173383.1,FALSE,39.98,3.816,34117.01,3200.31,6,22275.03,4989.3,213.671813,6.961
20,92,2010-08-13,173063.58,FALSE,75.98,2.805,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.853378,7.527
20,92,2011-08-05,172936.71,FALSE,77.8,3.842,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.719238,7.274
20,92,2012-10-19,171537.94,FALSE,56.26,3.969,4174.31,5768.852,15.84,838.05,3838.56,216.14647,7.293
20,92,2012-09-21,171529.39,FALSE,60.94,4.038,8475.15,168.56,49.78,1727.92,9072.77,215.547546,7.28
20,92,2012-04-13,170127.5,FALSE,45.68,4.044,9671.84,7934.59,68.02,2515.97,2667.15,214.312703,7.139
20,92,2010-02-12,170043.55,TRUE,22.12,2.773,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.385747,8.187
20,92,2012-05-04,169894.64,FALSE,62.74,3.951,24594.6,496,38.52,9381.13,4648.85,214.477108,7.139
20,92,2012-08-03,169471.46,FALSE,74.73,3.654,31549.63,83.64,40.76,25656.34,3188.65,214.743351,7.28
20,92,2010-03-05,169171.18,FALSE,31.75,2.777,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.494073,8.187
20,92,2010-11-26,169141.08,TRUE,46.66,3.039,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.9621,7.484
20,92,2011-07-15,169013.07,FALSE,74.88,3.76,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.530934,7.274
20,92,2011-04-15,168593.35,FALSE,55,3.821,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.317281,7.287
20,92,2011-10-21,168519.99,FALSE,53.69,3.57,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,210.547325,7.082
20,92,2012-02-24,167621.32,FALSE,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.472512,6.961
20,92,2011-07-08,166809.86,FALSE,74.69,3.711,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.438685,7.274
20,92,2010-06-11,165496.23,FALSE,67.32,2.809,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.66792,7.856
20,92,2010-09-10,165313.47,TRUE,65.02,2.699,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.726683,7.527
20,92,2011-01-07,165284.7,FALSE,31.43,3.193,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.64878,7.343
20,92,2010-10-15,164808.33,FALSE,59.17,2.868,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.013764,7.484
20,92,2011-02-18,164732.76,FALSE,42.95,3.245,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,206.36947,7.343
20,92,2011-09-02,164320.09,FALSE,70.82,3.703,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.962516,7.274
20,92,2010-02-19,164314.29,FALSE,25.43,2.745,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.4321,8.187
20,92,2011-03-04,163168.74,FALSE,37.33,3.433,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,206.915349,7.343
20,92,2010-04-02,163022.59,FALSE,51,2.85,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.025284,7.856
20,92,2010-09-03,162287.35,FALSE,75.5,2.715,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.758357,7.527
20,92,2012-07-20,161955.74,FALSE,76.04,3.567,3156.68,142.66,34.1,2751.92,6194.07,214.733135,7.28
20,92,2011-05-06,161605.8,FALSE,53.41,4.046,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.79926,7.287
20,92,2012-05-18,161464.1,FALSE,60.99,3.848,8077.14,512,5.13,2746.24,3677.78,214.548557,7.139
20,92,2010-03-12,161433.3,FALSE,43.82,2.818,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.52506,8.187
20,92,2011-03-18,161145.49,FALSE,44.8,3.631,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,207.428385,7.343
20,92,2011-06-17,160850.97,FALSE,66.41,3.842,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.12656,7.287
20,92,2012-10-26,160785.98,FALSE,60.04,3.882,10813.19,22.33,102.91,867.39,1671.76,216.15159,7.293
20,92,2012-03-30,160571.5,FALSE,51.52,3.953,9569.49,116.47,7.75,1285.42,3908.61,214.164708,6.961
20,92,2010-09-17,159646.68,FALSE,65.28,2.706,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.751328,7.527
20,92,2012-08-24,159088.13,FALSE,68.27,3.834,6125.02,53.4,84.62,9638.85,8710.31,214.956704,7.28
20,92,2012-08-31,159049.57,FALSE,72.66,3.867,19058.96,32.04,125.49,9015.83,4449.08,215.087831,7.28
20,92,2011-10-28,159043.55,FALSE,49.36,3.569,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,210.69189,7.082
20,92,2010-05-14,158668.74,FALSE,55.91,2.982,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,203.613392,7.856
20,92,2012-09-28,158539.12,FALSE,58.65,3.997,6245.6,52.64,21.5,3301.81,7195.56,215.736716,7.28
20,92,2011-01-21,158178.08,FALSE,27.43,3.229,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.04605,7.343
20,92,2010-05-07,157813.06,FALSE,66.74,2.966,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,203.610178,7.856
20,92,2012-04-27,157177.53,FALSE,47.64,4.004,2332.34,2.82,41.39,28.04,3318.17,214.422306,7.139
20,92,2010-07-16,156901.08,FALSE,75.14,2.783,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.357166,7.527
20,92,2011-12-02,156281.98,FALSE,46.32,3.452,10007.34,60,25959.98,6140.65,35675.62,211.639431,7.082
20,92,2010-07-09,156165.82,FALSE,78.09,2.793,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.362566,7.527
20,92,2012-01-27,155429.53,FALSE,37.19,3.567,1023.6,3044.15,106.08,52.87,2447.73,212.928631,6.961
20,92,2010-12-03,155408.27,FALSE,35.47,3.046,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.824919,7.484
20,92,2011-05-13,154747.55,FALSE,62.26,4.066,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.959919,7.287
20,92,2011-08-19,154544.41,FALSE,71.25,3.747,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.842436,7.274
20,92,2012-05-25,153894.9,FALSE,70.04,3.798,11548.3,5768.852,1042.6,1554.19,3450.52,214.549943,7.139
20,92,2012-06-29,153806.02,FALSE,74.15,3.506,6569.4,605.7,2736.6882,561.31,4567.03,214.646676,7.139
20,92,2012-04-20,153580.84,FALSE,60.11,4.027,7522.16,5650.88,67.26,1066.17,4006,214.367505,7.139
20,92,2011-09-23,153460.19,FALSE,62.15,3.711,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,209.498613,7.274
20,92,2010-04-16,151552.68,FALSE,55.43,2.899,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,203.730749,7.856
20,92,2010-07-02,151117.4,FALSE,70.1,2.815,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.465056,7.527
20,92,2012-06-22,151023.66,FALSE,76.51,3.564,12173.74,875.7,2.36,4195.01,7516.62,214.606,7.139
20,92,2010-06-18,150662.63,FALSE,72.62,2.78,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.670036,7.856
20,92,2011-07-01,150608.02,FALSE,69.66,3.748,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.334643,7.274
20,92,2011-09-30,150256.26,FALSE,63.44,3.645,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,209.807836,7.274
20,92,2012-06-01,149742.17,FALSE,73.67,3.742,12240.61,17.4,82.98,3560.21,3373.36,214.551328,7.139
20,92,2011-04-01,149479.15,FALSE,32.43,3.638,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,207.882304,7.287
20,92,2012-07-27,149301.45,FALSE,74.6,3.647,11481.26,130.17,7.09,11794.45,3238.04,214.738243,7.28
20,92,2010-10-22,149218.62,FALSE,50.52,2.917,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.062788,7.484
20,92,2011-02-25,149038.52,FALSE,33.2,3.274,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,206.642409,7.343
20,92,2010-08-06,149036.16,FALSE,74.57,2.784,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.729325,7.527
20,92,2011-05-20,148187.6,FALSE,59.01,4.062,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.758317,7.287
20,92,2010-03-19,148157.28,FALSE,47.32,2.844,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.378226,8.187
20,92,2010-02-26,147699.66,FALSE,32.32,2.754,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.463087,8.187
20,92,2010-05-28,146741.66,FALSE,70.97,2.899,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.140656,7.856
20,92,2012-03-23,146055.65,FALSE,66.11,3.9,3580.87,612.11,7.01,332.11,4032.81,214.090711,6.961
20,92,2010-10-01,145153.72,FALSE,61.08,2.707,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.885097,7.484
20,92,2011-07-22,144966.99,FALSE,78.89,3.811,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.593702,7.274
20,92,2010-05-21,144958.73,FALSE,60.38,2.958,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,203.877024,7.856
20,92,2011-08-26,144088.38,FALSE,70.15,3.704,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.902476,7.274
20,92,2010-06-04,143484.92,FALSE,72.52,2.847,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.404288,7.856
20,92,2010-08-20,142258.13,FALSE,75.34,2.779,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.821704,7.527
20,92,2011-06-03,142006.73,FALSE,73.51,3.922,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.355112,7.287
20,92,2010-04-09,141224.11,FALSE,65.1,2.869,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,203.848813,7.856
20,92,2010-10-29,140538.41,FALSE,57.56,2.921,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.111813,7.484
20,92,2011-01-28,140499.83,FALSE,23.21,3.237,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,205.389495,7.343
20,92,2011-07-29,139187.44,FALSE,77.47,3.829,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.65647,7.274
20,92,2011-03-25,139059.98,FALSE,44.83,3.625,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,207.655344,7.343
20,92,2010-07-23,138664.27,FALSE,77.75,2.771,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.481219,7.527
20,92,2011-05-27,137466.26,FALSE,69.12,3.985,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.556714,7.287
20,92,2011-06-24,136790.65,FALSE,72.4,3.804,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.230602,7.287
20,92,2010-08-27,135985.68,FALSE,70.51,2.755,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.790031,7.527
20,92,2010-04-23,134464.46,FALSE,50.65,2.902,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,203.690559,7.856
20,92,2010-07-30,134374.32,FALSE,76.03,2.781,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.605272,7.527
20,92,2010-04-30,133082.96,FALSE,54.75,2.921,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,203.650369,7.856
20,92,2010-09-24,132659.73,FALSE,69.37,2.713,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.818213,7.527
20,92,2010-03-26,131205.08,FALSE,50.49,2.854,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.201755,8.187
20,92,2010-06-25,130094.98,FALSE,75.17,2.808,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.567546,7.856
20,92,2011-12-30,127479.49,TRUE,36.35,3.389,6918.65,97740.99,270.38,1648.03,2852.19,212.403576,7.082
20,92,2011-04-29,122493.98,FALSE,62.97,3.962,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,208.6386,7.287
20,92,2010-12-31,114348.68,TRUE,28.85,3.179,11252.257451,5768.852,2736.6882,5423.510392,6053.944118,204.643227,7.484
